Creature,Attack,Defence,Speed,HP,Fitness,
128,4.855868,6.202693,5.414229,6.484993,0.6687567
119,7.230466,5.396103,9.055759,9.282104,1.191266
130,4.746587,4.244492,9.246407,3.449564,1.306156
60,5.033798,4.392255,5.771894,7.914649,5.934931
134,3.313006,7.014943,7.363927,4.970517,0.7071284
133,7.32524,5.25818,5.842983,6.933178,0.9322432
132,4.737692,4.286511,4.244369,7.666314,0.5724084
124,5.412055,8.350575,6.318315,6.590759,0.676842
24,4.354637,5.084611,5.38888,7.495483,10.22001
123,4.074438,6.083228,5.810023,4.353623,0.834322
117,5.335659,4.559922,5.414229,6.096671,2.036865
127,5.36677,6.31327,5.216617,6.567031,1.281573
99,9.025806,12.55359,8.826607,7.978504,4.663039
98,3.001405,3.253773,5.421414,5.014617,4.723074
120,4.515432,7.041838,9.193015,6.627815,1.971109
111,3.974802,5.805223,7.029662,7.518603,3.534943
30,4.506975,6.769713,6.155332,5.922706,8.873041
115,5.213561,5.680265,8.56279,5.936525,3.564418
143,6.742331,6.260687,8.59634,6.067712,0.6061541
118,5.339873,6.213263,8.456283,6.25225,2.163166
142,5.278404,7.169401,6.937999,7.518603,0.4494252
105,5.647077,6.339763,5.124586,5.038351,5.027257
147,5.278404,4.713293,4.552652,7.518603,1.433161
137,4.745256,8.359481,6.018482,6.247471,1.025847
125,5.152369,6.341207,5.249116,4.786842,2.752752
146,3.559318,3.020478,6.761971,6.015591,1.601197
151,5.319322,5.122369,5.584796,6.589249,0.1575056
161,4.738267,6.417818,8.796565,6.041206,0.4157073
164,4.208532,3.263669,8.438285,7.758836,0.4517522
153,9.109405,8.700524,9.211109,8.131437,0.6047206
163,6.016214,7.030308,6.127139,5.229464,1.234095
150,6.272585,8.944442,12.99694,6.536494,1.279965
162,5.647077,6.339763,5.124586,5.038351,1.733828
138,3.99116,7.055037,4.721697,6.448085,2.209217
131,6.780751,7.169009,5.771306,3.436376,5.676584
157,6.083556,6.628379,5.753896,7.500368,1.930981
159,3.024786,5.586994,6.037429,6.365157,1.895701
156,7.45315,9.522542,7.74802,7.978504,2.129501
149,4.161314,6.760513,5.816702,7.495483,3.6033
129,5.710475,5.612155,6.501491,5.325346,4.833673
64,4.834624,4.27933,6.404156,5.797492,11.38188
168,4.561235,7.490107,6.151113,6.547395,0.4375186
170,2.358642,8.541031,7.341539,5.401396,0.8327327
173,5.926894,5.374681,6.872277,4.684137,1.109704
176,5.822213,6.529681,4.576788,5.273936,1.051371
172,4.381334,5.93213,5.364794,5.825559,1.363869
136,7.792063,10.45552,7.278437,9.152878,6.011781
112,4.161314,4.9062,5.414229,7.495483,6.682365
126,3.741084,5.995726,6.514573,3.269928,6.025991
175,5.224355,6.272344,6.14607,8.060341,1.484425
166,6.164366,6.235719,7.856975,10.16906,2.090532
144,4.803258,4.931479,6.361673,7.840984,4.752674
178,4.834624,5.391519,5.66238,8.513319,3.134529
165,4.516203,5.586994,5.368907,7.495483,2.219056
179,4.354637,5.084611,5.38888,7.495483,2.362017
187,4.616524,3.531572,5.641055,7.498466,0.397824
182,3.15511,6.645837,7.049452,5.540603,0.2071207
155,4.859443,3.331889,5.731623,5.1077,3.859302
190,2.055282,6.802092,7.508906,6.088495,0.2095145
180,4.612945,6.752186,9.086711,6.800345,1.404909
193,8.660775,11.19832,9.465972,8.1551,2.001974
192,3.814707,4.066559,4.510191,5.549429,0.259981
183,7.566388,5.104789,8.854523,4.109064,0.3372599
169,4.354637,5.852196,4.481843,7.711369,2.387546
167,5.265096,5.151254,4.937239,5.325346,3.327193
135,5.795349,6.349071,7.916946,7.034178,5.572144
174,6.742331,5.493107,5.445601,4.390448,3.757633
186,4.690918,9.426746,8.698933,5.442312,3.132224
189,6.15126,6.002926,8.372765,7.930191,2.826915
185,4.161314,5.207355,7.830948,6.11819,2.510942
196,4.350153,5.928335,4.68652,6.617598,0.4670932
201,5.036715,5.578881,7.378621,2.970385,0.3682493
199,5.541171,3.798211,7.383549,5.325346,0.5565041
205,6.365289,4.9062,7.940848,7.495483,0.9525748
106,8.695257,5.674289,7.895164,6.092505,8.920112
191,5.37179,5.810038,8.494972,1.616198,2.683565
206,4.305222,6.110883,6.028903,7.352429,1.008151
85,5.295308,8.237858,8.554024,5.9431,12.0955
62,5.294007,6.246925,6.032594,5.174207,13.92704
28,4.257343,5.180103,5.745119,6.369545,19.14133
204,6.327586,6.422398,4.369999,7.495483,2.255141
200,7.792063,10.45552,7.278437,9.152878,1.855789
222,5.384068,5.733815,4.904715,7.358824,0.9345337
215,5.791782,11.62872,5.366585,9.033587,0.40329
194,6.118269,9.77775,6.919881,7.436174,1.866091
224,3.715935,6.172825,5.515706,5.464601,0.9001805
218,5.216763,5.03243,6.133084,6.046442,0.3439554
217,6.99507,5.493107,7.538013,3.220491,0.5457111
221,5.31041,5.472287,7.830948,7.106848,1.051491
213,4.99813,5.81821,6.094051,5.344832,0.5754163
122,5.407261,7.640207,9.464421,6.032794,10.15027
145,9.185518,5.805223,8.826607,9.556129,8.293455
223,8.42047,8.237858,7.239397,5.882456,2.005187
216,3.591327,6.649647,8.459122,6.402927,1.876578
211,6.177516,8.237858,8.554024,6.738544,1.458118
239,5.11345,6.000408,9.420839,6.289358,0.2642735
225,6.422663,5.053185,5.675347,6.55967,0.7818816
228,5.030426,3.75783,5.708448,5.292765,1.298827
236,5.812699,5.877794,5.81698,4.600396,1.048274
234,5.099291,6.304286,8.456538,6.224482,1.149405
232,5.032801,8.451883,7.176213,8.873858,1.652277
231,3.734468,5.265462,6.625125,5.324637,1.553851
160,5.079436,5.374002,5.249116,5.98421,5.650576
230,4.922893,6.807368,6.137009,7.123642,1.493297
207,3.654207,4.27933,6.67186,7.372336,4.52375
195,4.58188,8.586558,6.48019,5.442312,5.768796
184,6.909233,11.3312,9.659529,6.134626,7.514099
233,4.423648,6.349071,7.026814,6.766751,2.806306
226,4.208411,6.650058,7.222546,4.858333,1.280329
220,8.701463,10.31376,8.565494,6.88157,4.807158
212,4.338284,5.979616,7.485433,1.616198,4.610456
197,3.741084,5.679359,6.311987,3.355805,6.185132
238,8.977504,5.248841,7.550519,9.556129,2.378294
177,4.506975,7.090916,5.753896,7.171518,10.45687
203,4.803258,6.202693,5.414229,7.495483,6.156344
210,4.457024,2.264181,6.43805,4.087425,5.627076
152,5.23722,6.341207,5.705865,5.428591,12.20709
252,5.008688,7.965747,7.417957,4.956049,1.479031
247,5.945658,7.603663,6.259648,8.18848,0.8601427
243,3.741084,4.974155,6.667333,4.137597,0.83487
229,4.813695,5.072434,5.124586,4.919793,1.029959
240,4.108627,6.803941,5.140899,4.456561,1.426785
249,5.500308,7.202199,5.681184,7.565781,1.160834
44,4.65187,3.830896,10.11036,9.142192,8.124965
181,4.644064,4.586514,6.514573,5.297664,9.296322
241,9.418564,6.204834,5.478112,4.879787,2.152191
266,6.612004,10.95449,6.239026,7.550489,0.2804474
256,5.648166,5.061657,6.359643,7.762042,0.5636854
248,4.474417,5.429747,5.745119,6.369545,1.897829
260,4.41466,7.238694,4.997154,5.110628,1.089927
258,3.285612,5.995726,6.848223,5.420465,0.9816431
268,5.022644,5.50418,8.344988,5.494287,1.074258
202,6.731089,7.099695,7.01667,4.300198,6.14947
242,5.708832,5.889482,9.527952,8.207839,2.541584
267,6.713356,7.00703,6.539623,5.962816,1.600527
265,4.780515,5.566058,6.760129,7.07258,1.543567
278,4.029038,5.979616,5.701739,2.185741,0.363971
282,4.504395,9.316672,7.659161,6.665438,0.3830158
227,5.265096,5.151254,4.937239,5.325346,3.329399
284,5.051522,5.731887,5.745119,7.228033,0.2276679
281,5.973756,6.784727,5.893996,3.438835,1.069023
271,5.34094,6.721493,5.249116,4.757937,1.13858
280,4.696372,5.679359,6.425288,4.578491,1.338556
277,4.834624,6.769052,5.39534,6.616948,1.820378
272,4.87386,6.341207,6.40729,4.547801,1.639854
188,5.714497,7.343576,10.75909,7.875018,7.324145
82,2.970141,10.04664,12.31405,10.28433,9.196471
296,8.379237,11.97921,4.248757,8.700178,0.287992
